RA,Dec,DM_Excess,Density
157.40808101779675,46.55480004372646,580.271529335477,2.5464790894703255
179.8945300803138,63.93819128636645,202.60377084549216,1.2732395447351628
180.36725886957703,80.3253685267217,274.35379147421645,0.0
183.7815927392912,48.654295811452805,1181.6656355864945,2.5464790894703255
174.68976220818888,61.471964137773384,310.3611663776762,2.5464790894703255
145.36461492150988,65.11419438743975,750.8522712624911,2.5464790894703255
165.1467761100086,34.12538631646997,1102.256272304228,0.0
164.46622153609866,34.11994412366947,411.0453781548179,1.2732395447351628
166.44403871268761,31.15972164070815,590.3017807246363,1.2732395447351628
199.59572330566309,42.96250818521951,296.18755727503077,14.00563499208679
152.46859799142442,79.43196878853081,578.8142822187333,0.0
169.2738066767215,69.19732855284835,769.4394232507542,0.0
178.38728577376605,84.05119835714596,501.37948972719425,1.2732395447351628
204.0403916998369,76.79682420058218,729.6702637057883,0.0
202.57437295822035,44.93817950730106,540.8842522089275,2.5464790894703255
150.76765397585885,27.047072126323812,961.0197931363367,0.0
202.32727755600803,51.60185954036994,957.174525898594,0.0
179.89569879607077,53.69791820336897,644.395608968078,6.366197723675814
149.36281809211857,80.35251827100933,619.6362399409536,2.5464790894703255
185.32626595786624,72.10472186597673,821.274470195655,2.5464790894703255
162.84056023002483,61.529953036640734,512.7110450060472,3.819718634205488
172.5052508564936,50.59003638800867,1557.4860011853523,2.5464790894703255
164.60091698212148,31.698989000152807,1346.4924458038713,0.0
193.80413942077345,30.061900592984813,725.5403249368637,5.092958178940651
174.8599296026303,50.59161267326208,1405.183581510137,1.2732395447351628
176.40863075196881,50.205421334442605,412.7541846624567,5.092958178940651
156.94255268854107,34.122392248109534,358.9398744933736,2.5464790894703255
182.1724311204289,38.90318937044755,1753.549275197928,20.371832715762604
163.63085979854748,41.25206738124338,143.3580911489389,1.2732395447351628
180.02486927937736,44.38814095978445,845.9108916633052,2.5464790894703255
195.53621918948323,65.93386888913406,363.7988751936763,1.2732395447351628
199.25200692718812,42.76891090473209,182.87883115531412,10.185916357881302
198.7018554175813,38.899575803479536,361.5834110853024,2.5464790894703255
172.40287367314488,67.54455472823336,368.90379261807675,0.0
148.41798578356253,66.3327252217928,764.3840744051723,0.0
179.4405624844295,67.17225658019436,1728.6884062613417,2.5464790894703255
149.29345461318323,33.70625508283388,1670.0720338486562,5.092958178940651
148.4649501867485,83.99461471112843,907.3141051074705,0.0
157.15377915083462,33.315635565901644,285.5046417349372,1.2732395447351628
175.60144269238452,72.95641919262303,664.8509405690405,0.0
197.8851291968445,65.77414396488507,309.1450488232729,2.5464790894703255
165.26717653058026,50.59017119262455,2547.3465167841273,26.73803043943842
158.3692561312646,79.81409285605804,403.55278775880817,2.5464790894703255
166.22576585090627,60.73808288875007,1109.660170031495,5.092958178940651
193.71159992504738,65.13438976066578,1003.3511947192477,0.0
200.38980672518775,50.44433434866243,248.98036629392814,1.2732395447351628
173.41202842255447,77.12908860804315,567.0346254713519,0.0
200.34538938976038,61.525978271283755,953.9266659998102,0.0
176.10099962652856,30.06799982391942,580.9469189452317,0.0
149.65020952793358,81.22942123102206,672.8294828924846,1.2732395447351628
160.62592700336464,77.39675195711125,1127.8075944078587,1.2732395447351628
176.90833015848366,29.245439102876233,1373.9002628772287,7.639437268410976
194.84073925518933,77.15412712301867,242.91409794099613,1.2732395447351628
161.0114381448287,41.6511522868447,531.8510784528241,0.0
157.1256158624812,70.4391892965808,447.94842584863204,7.639437268410976
149.02311100300096,38.38347334214219,722.571492022172,6.366197723675814
148.09313802450075,43.18833508162123,955.5715110513607,10.185916357881302
193.99584039032155,36.116605300767155,182.20498303755681,5.092958178940651
176.93500272787068,61.7619541287758,312.0679071627643,6.366197723675814
148.39760786339946,71.66650323805409,272.5790770047682,1.2732395447351628
193.60907646035173,24.63203858676814,650.839112967413,0.0
161.75124226958349,71.27629356757205,873.024760754289,1.2732395447351628
173.57943835582222,56.813594015191356,410.09329003112646,2.5464790894703255
187.88919495010754,45.55297482091257,368.337881453019,1.2732395447351628
177.80086515120087,72.54644955324557,195.3588599964722,0.0
155.33026306749866,25.04348894477741,771.1519662709054,17.82535362629228
202.05989189541674,75.06205094178789,692.2114075098342,1.2732395447351628
174.4621710084712,55.64160464708575,1475.4471805663682,3.819718634205488
203.98951702618643,53.69021380802807,1117.473364297328,0.0
187.37772348955906,47.87904875965067,331.51683265798073,1.2732395447351628
182.58852258136037,48.42114309372035,494.32596612731993,3.819718634205488
156.07781695469606,52.52781415594234,1366.887484289544,0.0
181.8887799739394,36.534329058342195,425.96627979645643,12.732395447351628
196.11331062487415,75.08481546751128,1504.6339355522293,0.0
174.04753199041318,56.81552045275421,423.1513588101952,1.2732395447351628
172.66870579969043,58.61260585480967,781.4266902308024,11.459155902616464
198.37883989654625,45.15929326814385,394.4627166836594,0.0
194.96679873932874,39.68932863629841,176.7778226085609,1.2732395447351628
148.168611669264,41.75881012120237,402.59265702179107,2.5464790894703255
163.63489585934263,28.41787149652624,548.3026856267063,1.2732395447351628
187.55918036706447,57.99434645131626,413.3285563902281,5.092958178940651
172.82332742714755,57.99521737785204,908.4035915002409,2.5464790894703255
188.3429731364269,70.01715577254234,1162.24835538152,0.0
156.7761591576554,49.03425927586789,1325.5090351174586,2.5464790894703255
194.18762141132657,71.28111066658637,1590.0115716414643,2.5464790894703255
202.29946885730794,37.31852569910455,320.9183271415328,8.91267681314614
190.82346420855163,55.25756580608923,2305.1563826857264,16.552114081557114
155.85132975092534,26.31869544107853,473.08772490531936,2.5464790894703255
179.33845101356587,34.937789546808084,374.7314822128087,1.2732395447351628
202.58410052193634,66.72574083972751,346.170894036938,1.2732395447351628
190.90149926718405,83.4360851687325,213.3295140507571,3.819718634205488
185.61790065189098,33.73012528603455,1290.733023692163,5.092958178940651
200.41972608273505,48.709305972850444,815.1152065971411,3.819718634205488
145.45524687089207,39.83178873325878,267.6387848862895,6.366197723675814
186.05496660417023,41.66029635451894,1285.4753438387243,1.2732395447351628
164.30434194449933,40.07982688945374,680.8349247704161,1.2732395447351628
154.53680817380805,56.809319236523486,887.2021919863078,5.092958178940651
159.9306900979715,70.85609190300191,269.1918987362891,1.2732395447351628
192.77404482375005,70.44149668828678,878.0388646557959,0.0
153.3524630380021,58.14155244572454,230.4288844525787,2.5464790894703255
177.22352362956414,50.21234613455785,1781.0549122439984,7.639437268410976
149.29817801442238,36.12472348547083,932.4699019599627,2.5464790894703255
160.4177097570011,52.13114736659767,594.2824173147382,3.819718634205488
167.7320676706895,43.064453397830796,293.12416165144595,2.5464790894703255
182.6148074462892,73.2501246805368,136.00388111698487,0.0
189.23771761712092,35.7411152186951,377.0632190201906,2.5464790894703255
149.4395380666362,68.76885335218881,63.56852328083902,5.092958178940651
149.43958221527112,46.711699832592736,626.9315696925104,2.5464790894703255
174.50650606044059,40.08285799197225,573.1452822287122,0.0
196.2349214196654,56.41964580603762,464.0506395873588,1.2732395447351628
169.140986404819,70.2440540204132,730.6751371689769,0.0
192.07807786059232,54.86646094188065,436.9021503962247,7.639437268410976
191.2141580146063,58.77793229375375,603.6853171044795,0.0
169.71652938021208,81.28321926895308,1147.9039951484683,0.0
149.52949068525518,49.42009446317783,710.1322111885457,0.0
196.8461477541628,28.00022397186965,784.9938588441296,34.37746770784939
202.5356161186662,44.24485566774726,415.6955327981992,0.0
201.47030732666195,61.14271736162459,654.389430272175,0.0
197.69365944571152,40.08463626998727,1644.1992843390362,0.0
162.1462769774318,26.747955146239175,1269.8070827405008,17.82535362629228
148.26319400642433,67.95916498336294,816.5883682823714,2.5464790894703255
150.3883919339744,78.12269606315778,254.92829159635934,1.2732395447351628
183.49681887611314,67.16584373657096,611.6983896469184,1.2732395447351628
198.05076192365695,81.28038006546694,348.1942253733669,1.2732395447351628
202.81381181734866,40.47647868382745,2669.9272468027384,1.2732395447351628
154.04596906327828,33.823403707254016,150.08406279442576,1.2732395447351628
162.48740718268857,45.16258405754129,339.0175520907326,2.5464790894703255
154.2707286242502,32.11222085910497,804.646291714263,0.0
201.67365790992147,59.156114624249085,1545.0095492091505,2.5464790894703255
196.58458764194233,27.583695179687982,806.776991790745,19.098593171027442
196.6554345307196,38.1174166630946,528.5577702068138,0.0
175.34362043238002,27.022484548073407,279.2912646454585,1.2732395447351628
183.6478287337789,41.65605004426034,621.6991294205123,0.0
186.53029618374518,37.87708115600981,631.0694781663324,2.5464790894703255
201.3862624948378,49.0373136321183,349.28025420254437,0.0
187.6328851331929,57.9924681015286,1031.3902525861113,5.092958178940651
191.51964227102272,33.93874205906637,308.00428514571814,2.5464790894703255
191.72431201126165,83.27664330925208,460.96999632934296,6.366197723675814
190.44894046572685,51.76755877735633,1376.274864383553,1.2732395447351628
161.76808857314455,79.0161626202268,1088.6140449162085,0.0
202.0005713593489,29.241568862477454,156.44291195826634,1.2732395447351628
176.2098886727776,31.969620714105073,596.0357342940299,2.5464790894703255
199.49705933694054,68.37124642736697,2225.2551283128632,1.2732395447351628
197.17612627022285,32.92099860857869,730.3368674274179,2.5464790894703255
167.2537998008574,42.96168385077283,206.98815860791177,0.0
195.8228540952287,66.74302455774168,721.6574841361974,0.0
155.18707940964967,26.74196035074131,565.1289084436803,1.2732395447351628
172.8736364814099,29.150841194493335,731.1468058872374,0.0
184.2928888908575,74.49532940900835,846.1476847198171,5.092958178940651
182.2796438101555,74.64713400147005,302.5620223036806,5.092958178940651
148.2289252876281,53.67988660078419,597.471732163362,0.0
196.51377904135467,36.547739936033565,922.0200928469924,3.819718634205488
168.6894600234745,63.76910481580775,558.3258485471346,1.2732395447351628
158.7874966964522,80.36807120640006,1862.21194006655,0.0
192.5139657125399,82.38140646738239,344.58909314811535,3.819718634205488
158.792870552049,67.17277339540198,578.118240142774,0.0
155.34080194436314,28.731880190147734,628.3841831342131,0.0
162.72331718795397,50.980319444868925,636.0396066437088,3.819718634205488
158.2570682810628,84.09153086879968,1412.559557431186,2.5464790894703255
194.88360792297135,27.155504505509924,1173.0184427403601,63.66197723675813
167.71395777514675,50.60023315280537,1557.535578764954,1.2732395447351628
190.2157723768432,56.960523335611825,119.42525052205914,3.819718634205488
187.98379265767645,61.92721887697543,743.3099405118081,0.0
175.86343165720166,63.363398679140715,529.0831411204297,1.2732395447351628
180.38352372017206,36.14258794371773,1314.7738069097668,0.0
166.31391956967678,74.22934326716103,363.87996078831736,1.2732395447351628
192.90853294689043,42.829091696094025,237.93803305956925,0.0
185.76427665399962,63.93199541685571,590.556883202774,1.2732395447351628
204.0586091896339,81.73730408726826,890.3491568561903,0.0
144.98178400939588,40.8492809006306,790.3001029952729,2.5464790894703255
152.12781750769162,65.11629616914195,579.6081840027616,3.819718634205488
180.64583489408284,59.57203831513422,693.8184390301992,1.2732395447351628
201.68837356893874,56.8111236955772,534.4746368590455,2.5464790894703255
148.28858841197587,79.45730568882593,389.6610471093123,2.5464790894703255
147.6444171020483,59.54835146990338,241.28553313703992,1.2732395447351628
194.08617914792387,71.60368604120222,552.3541678003654,2.5464790894703255
183.9515186836009,27.99899515611434,1072.529996342487,8.91267681314614
195.8892697736615,82.68100961057281,303.55307077705487,2.5464790894703255
144.98085364133863,79.00086502498905,833.8867697531363,0.0
184.56032042597667,72.96492776056769,288.1449570318023,1.2732395447351628
174.96637175242415,43.84368548985371,199.05241480728978,2.5464790894703255
182.27216746706642,70.4423271379323,1616.42959101184,3.819718634205488
167.0176139626389,56.03900186252517,867.6216126825726,0.0
196.60490928803455,65.92901980109046,392.79254493556283,0.0
164.88277762973564,47.486698744926414,608.008371717813,3.819718634205488
153.76958572204245,37.70789210721847,392.48883751013517,8.91267681314614
180.41536122014773,43.60729165737153,1129.1910996109154,6.366197723675814
153.24070360522384,66.33837128169333,377.8603486847612,1.2732395447351628
186.27849047780148,42.43970812263339,391.5574434080837,0.0
193.6158437754642,59.56702752144988,347.62177279611655,1.2732395447351628
173.8763927060781,74.66426428941625,1250.9696074876508,1.2732395447351628
190.49357017059896,41.66107281764701,842.2383303901017,8.91267681314614
197.3266480147188,43.60732429922096,2198.3404747639106,1.2732395447351628
201.92780110156107,47.87108374142798,1310.2836677879945,1.2732395447351628
177.59008125798982,33.73534212191217,467.2612805744829,1.2732395447351628
151.44513741319344,83.58211895127812,368.34889392958246,1.2732395447351628
151.4695200332157,45.54374708532857,442.8530451244214,0.0
155.12306476973117,44.38686869520135,248.59006155190391,2.5464790894703255
176.0645984950295,30.004664006614878,314.950728496498,0.0
187.6445924099464,76.39406222296925,622.1639720362336,1.2732395447351628
188.1186756216862,38.12488367831855,1392.2902610885196,3.819718634205488
177.10663619768283,56.45557773095894,1450.1208331757875,12.732395447351628
199.24018120361316,81.28123091042023,428.5350399824491,1.2732395447351628
198.6895875456746,81.28218699686944,991.1465908598441,1.2732395447351628
168.81044413606446,61.937691790445655,1122.6405592856302,2.5464790894703255
186.0676504361104,42.054556229187384,585.7739322936693,1.2732395447351628
189.81212555795776,25.48711169415588,720.4559127729891,3.819718634205488
201.94778237684346,52.53397534093311,1267.4254018878116,2.5464790894703255
152.69462815843684,24.63058138338061,293.48469156937097,1.2732395447351628
171.82777231619121,47.88001217110089,1227.3589525412938,1.2732395447351628
181.85976597611676,48.987021273836646,919.629789824482,3.819718634205488
169.557169641464,32.359344550998514,169.75844635739247,2.5464790894703255
165.06729054815395,41.8399476661111,240.15623029505215,2.5464790894703255
172.46615813497618,46.72648272027301,997.9632486126231,0.0
165.33570963923194,49.92075506256501,580.2540829414313,6.366197723675814
201.25224385476707,58.387023057025424,603.618888396888,3.819718634205488
201.35254612422943,69.61786637056196,661.5881823937984,0.0
179.32038810783527,53.698937816837194,831.5612400529524,11.459155902616464
153.3215601790195,46.292773961187045,633.7111771379543,0.0
149.3032288415366,44.768813418335235,381.76419455838356,2.5464790894703255
155.56631884217796,65.55110685248809,485.68844641156653,3.819718634205488
157.5382451276837,37.32529769204365,555.5388956730676,2.5464790894703255
197.27835493536872,66.7589758099811,1701.487863171932,0.0
189.99335478075562,51.130452998114436,429.92603276529996,2.5464790894703255
184.5067985605682,25.491330657877725,368.8093537976005,7.639437268410976
204.4341194288565,56.81397119761017,388.75357714544714,0.0
176.94745962839153,32.123263487737866,339.42386970495266,2.5464790894703255
192.04300687486517,29.665217842314167,422.1739720986171,11.459155902616464
195.05643659219064,52.93062708046965,699.4516337945485,2.5464790894703255
191.34936787875927,59.16739851529225,872.0240277829898,0.0
188.81668666016594,67.97752038746431,455.92104868743615,3.819718634205488
157.15577189555236,81.51283277077349,221.55704686696447,0.0
182.67777777909458,51.379479343315055,427.3586190445359,1.2732395447351628
182.91361888056548,75.9597901764642,457.78928756693955,6.366197723675814
191.09679813650195,80.34192127982007,301.1294243903652,0.0
152.9287587967279,44.38187071550642,533.2942770322799,0.0
160.05569721282617,40.087186265659795,675.251581718451,0.0
189.20960581310248,57.99696489222152,244.997030522736,2.5464790894703255
164.30237619522728,30.484428242689432,923.8388776421239,0.0
147.86200061456304,38.50357647214881,1111.4964072535768,7.639437268410976
203.10442186950277,31.27507870026859,717.6942287489585,8.91267681314614
168.30635947051985,74.22644857380452,479.4589935350558,0.0
202.63527808842952,48.91092696003921,87.71121517379726,1.2732395447351628
177.86806203885774,70.70911534827178,196.76570450798803,2.5464790894703255
147.27354742579598,59.16353700618872,339.6077752036292,1.2732395447351628
149.73743644525797,60.60919321688411,512.0835925371538,0.0
161.72637925121427,56.82021402615739,1510.7993759473807,1.2732395447351628
185.08310128159675,54.614541691963296,336.2889314545913,2.5464790894703255
144.8905713027908,39.28896415165394,361.7944200962015,2.5464790894703255
151.2978269948125,62.30363019164747,145.47937960231218,0.0
150.80244167360416,36.54842798079831,257.86963574743237,5.092958178940651
162.52793568165683,80.33041790391314,467.9187949302475,0.0
160.4515317804436,69.5170418219974,520.1696708924694,1.2732395447351628
148.85353527674138,38.27186240258359,2038.3100084989671,6.366197723675814
174.67416681048772,41.14181859847264,176.99384201596524,1.2732395447351628
190.68447700106634,30.072313875490984,462.63669403486904,5.092958178940651
186.0083538241929,56.43028459659128,582.7261516881412,5.092958178940651
158.4276076023063,45.159479308702686,655.2088539930706,8.91267681314614
161.9274276518596,38.91165717830468,369.29945493902636,0.0
173.12506933495638,51.11708693175609,470.2370920908509,0.0
191.76464613587385,35.204301770815235,707.6597296290537,12.732395447351628
188.67502107580634,62.32964430233967,3172.6027992731388,0.0
195.06396128537784,32.127250239875146,134.3710859598077,1.2732395447351628
201.8840659717226,39.301286774170805,1017.7096212868845,0.0
171.77006311486787,38.681821605463014,346.4141807500762,15.278874536821952
193.14627115637796,42.831534497655284,1898.6089668192253,0.0
174.32539670057503,41.270233523758364,1040.8109048947456,0.0
167.1846885354075,68.80422723256213,477.9570206043753,1.2732395447351628
162.4261596379394,44.39664318416489,1180.6274633875619,1.2732395447351628
190.1581452179379,65.14724544774636,364.69163763061624,1.2732395447351628
163.48096643094502,42.43994740341412,766.5056955612747,0.0
175.9034787052348,40.0927099337071,341.7179464690111,0.0
163.8071918022552,53.478260128925264,305.0243188833752,1.2732395447351628
152.11673360634683,42.82031119402909,238.36296618900022,2.5464790894703255
154.98948264289544,66.7485816062979,1512.3443266344725,2.5464790894703255
175.14208950082096,59.96448803136819,353.43814055342824,10.185916357881302
166.12682271090966,34.94300383550752,473.46307591695495,1.2732395447351628
169.6899129273105,60.74545573023384,161.04868693176775,1.2732395447351628
146.4640463000856,39.53279851998851,1965.7289890960164,6.366197723675814
181.6053078085069,74.42027152931445,595.9296345272494,0.0
192.73839426185918,38.12098672762396,290.9529987990766,0.0
159.40307272718104,57.46678505888838,888.6097769994915,0.0
188.80621070213488,82.11689165989067,2234.062912358775,2.5464790894703255
169.55058877785598,26.338705007800264,90.11818508281283,2.5464790894703255
201.7488201458864,39.31166344987754,463.8060600633488,0.0
189.4869228408629,44.537668986578254,707.4380609170939,3.819718634205488
166.27629585253158,35.178576317083774,927.2241039398178,1.2732395447351628
152.67197586860675,27.166768857054585,543.1882676472176,5.092958178940651
179.72658408958318,65.55028639887013,1198.1498750626108,0.0
189.0378535775601,25.07112687864659,263.0678686636558,0.0
163.73669399588903,81.75295327076893,565.0827914595488,0.0
173.18396171632435,37.33974678200205,1095.8177103608584,1.2732395447351628
178.75216533675007,27.18055607974494,655.2218325660233,5.092958178940651
151.4765290534987,36.13400918794985,986.5271508672303,1.2732395447351628
189.79127737448613,78.58729849374532,376.8621700959212,2.5464790894703255
176.3020899299699,35.34684824924467,615.0306066081275,0.0
198.67766857892445,59.02100421633254,242.50558341378343,1.2732395447351628
147.5803150533382,35.677259019531746,379.95280034864334,3.819718634205488
195.3033719514034,44.7866786967386,489.80134754924865,0.0
149.3618773510367,67.0132824925144,658.7026557933782,1.2732395447351628
193.81589639493754,65.54598684440055,1180.5284055626728,0.0
202.50776672363008,33.33298359695428,646.561887015311,2.5464790894703255
197.2985008684226,70.43881988237948,710.0075320611257,1.2732395447351628
204.6085620663771,55.473080670646716,313.46310847379533,3.819718634205488
158.24520938723506,70.03439984901016,442.2811623118886,5.092958178940651
161.47122133111924,48.818337073025965,1050.5197396789463,0.0
197.34937048317528,35.34570318621682,728.5657682367272,8.91267681314614
187.52122954308408,71.63004683164868,588.3290496486622,0.0
187.06427750646577,67.98540724071687,447.009843231932,1.2732395447351628
179.25210635068584,72.32456613355647,674.8004698224697,0.0
197.4662352821423,34.14077757317551,1356.1952307435295,8.91267681314614
194.69909559656466,49.726621459623715,632.0156384940844,0.0
148.3969393982896,46.32338357279683,233.57496607837518,2.5464790894703255
180.14763541109497,45.56143616966567,668.3270797041691,5.092958178940651
151.8738798317346,53.70155405449867,388.1010295101249,2.5464790894703255
192.24151077812485,40.881332344911755,1313.9415282023188,14.00563499208679
187.609293850671,72.6674537275446,299.99546456988435,0.0
176.04418104292563,44.7932016675626,233.37679040585286,0.0
155.47923910686447,61.12276508829437,381.6549919700981,2.5464790894703255
178.13628214041876,25.505787133389138,376.21989786431885,17.82535362629228
166.1844966535115,47.52159862011855,248.8983824880693,3.819718634205488
165.0079893915624,77.68241824663576,680.5688395776652,2.5464790894703255
152.26484303038325,62.590306580603105,2373.5582027810137,0.0
192.25042810607766,45.16854355515201,363.1977080158329,3.819718634205488
190.54129675272276,45.56567092612612,1118.3036102942326,3.819718634205488
150.5262719523589,49.43309287106469,1628.7173396107835,0.0
150.3258684643891,59.01635232015934,418.6044691783552,1.2732395447351628
162.26664825298997,79.76977331371516,351.4671625133412,1.2732395447351628
186.349421663337,28.433522639726824,869.6543928756573,12.732395447351628
177.64185616972415,27.182182848226233,225.68832926818047,8.91267681314614
204.15540930035704,75.50471800392273,437.357671702898,1.2732395447351628
184.7800812141114,48.67419822530937,258.02750654174713,1.2732395447351628
158.21508493362572,80.98944402080411,351.3409487041035,1.2732395447351628
200.65934633830227,36.54087303284714,130.63630312632586,11.459155902616464
188.27770078020754,54.71589209301703,498.5673735785151,0.0
203.7731137062624,25.48886661752255,352.6157103400953,0.0
181.0822846766693,83.28428986506307,376.0482955696803,0.0
